lichess_id,ply,result,player,time_scramble_bracket,player_elo
zph3kmqP,73,0-1,White,<=5s vs <=5s,1845
rG3wqlba,70,0-1,Black,<=5s vs <=5s,1591
5LlPGoL8,57,1-0,White,<=5s vs 10-15s,2468
F1JzIuby,81,1-0,White,<=5s vs 5-10s,2241
NKh4IgqD,65,1-0,White,<=5s vs 10-15s,1810
igOBEydD,50,0-1,Black,<=5s vs 10-15s,1293
t0iE8NQv,53,1-0,White,<=5s vs 5-10s,1604
tyMePwH1,63,1-0,White,<=5s vs 15-20s,1851
DV44Xi7f,110,0-1,Black,<=5s vs 15-20s,2300
4xljE7g3,126,0-1,Black,<=5s vs 5-10s,2530
XRPIQDhZ,55,0-1,White,<=5s vs 5-10s,1655
P41f5Ib1,88,0-1,Black,<=5s vs 5-10s,1820
HJtyyitz,123,1/2-1/2,White,<=5s vs 5-10s,2089
0hB7CNca,68,0-1,Black,<=5s vs <=5s,2388
YGg9cdSY,46,0-1,Black,<=5s vs 10-15s,1029
6Ki0WTeA,95,1-0,White,<=5s vs 15-20s,2390
ECvSaH1B,57,1-0,White,<=5s vs 10-15s,1203
p0snLRyO,56,0-1,Black,<=5s vs 5-10s,1097
PYggplIS,96,0-1,Black,<=5s vs 5-10s,3027
x83VPzwL,68,0-1,Black,<=5s vs 10-15s,1864
g3Vcm9ze,103,1-0,White,<=5s vs <=5s,2481
A2U5AcT0,55,1-0,White,<=5s vs 15-20s,998
w0L8YEPV,50,0-1,Black,<=5s vs 10-15s,1540
KE0gPle9,75,1-0,White,<=5s vs 10-15s,1802
8O1w25gv,50,0-1,Black,<=5s vs 15-20s,1708
1hJLLxAd,62,0-1,Black,<=5s vs 15-20s,2664
EOFEbuBt,39,1-0,White,<=5s vs 5-10s,1370
5Hu3tIHv,36,0-1,Black,<=5s vs 15-20s,849
xc24uugn,49,1-0,White,<=5s vs 10-15s,1304
828kgRqv,112,1-0,Black,<=5s vs 10-15s,2180
vjnmO7Yd,72,0-1,Black,<=5s vs 15-20s,1501
DKH0FzGd,40,0-1,Black,<=5s vs <=5s,1193
WGrVPvqz,76,0-1,Black,<=5s vs 10-15s,1568
H73efUq5,61,1-0,White,<=5s vs 5-10s,1396
VZQSLFqq,60,0-1,Black,<=5s vs 10-15s,1656
kaOmEsfG,57,1-0,White,<=5s vs 5-10s,1145
jByn9lJ3,95,1-0,White,<=5s vs 5-10s,2127
a4OttNM2,64,0-1,Black,<=5s vs 15-20s,2358
Sb1nBV6Q,67,1-0,White,<=5s vs 5-10s,2451
VoQnsgcu,74,0-1,Black,<=5s vs 10-15s,2197
UCqD7wyR,58,0-1,Black,<=5s vs 5-10s,1291
eVxjNm6F,72,1-0,Black,<=5s vs <=5s,1351
eABj20dy,38,0-1,Black,<=5s vs 5-10s,782
IOD0DB2G,56,0-1,Black,<=5s vs 5-10s,1403
HuVF0T7j,55,1-0,White,<=5s vs <=5s,1533
oSJAedz3,57,1-0,White,<=5s vs 15-20s,1532
d4JX0q7K,120,1/2-1/2,Black,<=5s vs 15-20s,2035
5WTesvZB,61,1-0,White,<=5s vs 5-10s,2098
Us3JZOen,61,0-1,White,<=5s vs 5-10s,1379
0v4NihxR,60,0-1,Black,<=5s vs 5-10s,1707
cBwIwwiZ,76,1-0,Black,<=5s vs <=5s,1814
m0Jne5Jt,54,0-1,Black,<=5s vs 5-10s,1309
OUAnokrj,110,0-1,Black,<=5s vs 15-20s,1773
1I1022bS,53,1-0,White,<=5s vs 15-20s,973
M5GSNlA9,71,1-0,White,<=5s vs 5-10s,2018
mhbbUJKp,65,1-0,White,<=5s vs 5-10s,2080
Pebm094y,49,1-0,White,<=5s vs 10-15s,1245
mp9R7kor,61,1-0,White,<=5s vs 5-10s,1590
HgJD1eYV,61,1-0,White,<=5s vs 5-10s,930
5XsBuHi2,73,1-0,White,<=5s vs 10-15s,1093
k0B9iW34,73,1/2-1/2,White,<=5s vs 15-20s,2518
nxSAFFtJ,67,1-0,White,<=5s vs 10-15s,1582
4WBUM9Nm,66,0-1,Black,<=5s vs 5-10s,1006
GJYajm63,46,0-1,Black,<=5s vs 10-15s,750
DX5LJY3H,38,1-0,Black,<=5s vs 10-15s,1526
81vh6VIF,91,0-1,White,<=5s vs 10-15s,1677
pR0D8SCk,146,1-0,Black,<=5s vs 5-10s,2590
3L69YkOq,74,0-1,Black,<=5s vs 5-10s,1851
1dLdYpJt,87,0-1,White,<=5s vs 5-10s,2125
gbgI5fUV,93,1-0,White,<=5s vs 15-20s,2371
p5K9cAld,87,1/2-1/2,White,<=5s vs 15-20s,2445
Ek6EkrN4,53,1-0,White,<=5s vs 5-10s,1190
yrg9nAxY,47,1-0,White,<=5s vs 10-15s,1821
GdTNuo3o,80,0-1,Black,<=5s vs 10-15s,2210
e0y2cgIc,93,1-0,White,<=5s vs 5-10s,1810
OKfMwlIk,101,1-0,White,<=5s vs 15-20s,1908
9dMKkDvg,103,1-0,White,<=5s vs 5-10s,1820
eGZPPUlO,54,0-1,Black,<=5s vs <=5s,1950
egFfBvKv,38,0-1,Black,<=5s vs 15-20s,1101
sCNsjkjY,52,0-1,Black,<=5s vs 15-20s,1626
7gT8Cq3m,77,1-0,White,<=5s vs 10-15s,2051
WlQej9H6,92,1-0,Black,<=5s vs <=5s,2327
WE2Xg2GR,107,1-0,White,<=5s vs <=5s,2062
SPOcG7rM,101,1-0,White,<=5s vs 10-15s,1942
MkAPsnsi,85,1-0,White,<=5s vs 15-20s,2442
KBUODIta,101,1-0,White,<=5s vs 10-15s,1794
RAf5gjyF,67,1-0,White,<=5s vs 5-10s,990
YGctZnRF,71,1-0,White,<=5s vs 5-10s,991
Rfhjw6NF,109,0-1,White,<=5s vs <=5s,2341
J6iOhNgI,53,1-0,White,<=5s vs 10-15s,1640
V0zzyMiU,62,0-1,Black,<=5s vs 5-10s,1546
P2YlpBO0,103,1-0,White,<=5s vs 5-10s,2371
BargF8Jq,65,1-0,White,<=5s vs 5-10s,1838
a8PWAvrD,99,1-0,White,<=5s vs 10-15s,2196
0VT1MarT,77,1-0,White,<=5s vs 10-15s,1990
WYfE3G3j,87,1-0,White,<=5s vs <=5s,1631
NOyurzNl,53,1-0,White,<=5s vs 15-20s,1741
fxP52BM0,106,0-1,Black,<=5s vs 5-10s,1991
fRs8Kh0n,77,1-0,White,<=5s vs 10-15s,2262
Lq50rac5,53,1-0,White,<=5s vs 5-10s,2184
3Ywrpj65,91,1-0,White,<=5s vs 10-15s,2215
cxMQ3AJV,92,0-1,Black,<=5s vs <=5s,2166
4HkaGLEQ,40,1-0,Black,<=5s vs <=5s,1680
4yaUHdF5,62,0-1,Black,<=5s vs 5-10s,1572
LPyAr2FU,73,1-0,White,<=5s vs 5-10s,1802
KtLDGbtI,59,1-0,White,<=5s vs 15-20s,2018
WrCrMJz3,53,1-0,White,<=5s vs 10-15s,1550
RvVo7Tnm,86,0-1,Black,<=5s vs 5-10s,2549
HIzxK3HH,127,1-0,White,<=5s vs 10-15s,1577
NXi9DBp8,67,1-0,White,<=5s vs 15-20s,2356
OjpGTVRC,62,1-0,Black,<=5s vs 5-10s,1726
HOJzDOyK,41,1-0,White,<=5s vs 10-15s,912
rof5nxua,53,1-0,White,<=5s vs 10-15s,1200
3Y6BRAU8,65,1-0,White,<=5s vs 15-20s,2241
GRU7k3pe,114,0-1,Black,<=5s vs 5-10s,2414
6mNQgLF1,85,1-0,White,<=5s vs 5-10s,1483
CXLx947S,72,1-0,Black,<=5s vs <=5s,1419
JnUWW4yi,51,1-0,White,<=5s vs 5-10s,1635
szUJ1rn3,71,1-0,White,<=5s vs 15-20s,1529
KjDMByFj,62,0-1,Black,<=5s vs 10-15s,1413
dUpDgChi,64,1-0,Black,<=5s vs 10-15s,1715
afIZZ56S,81,1-0,White,<=5s vs 10-15s,2340
YW4g0anI,95,0-1,White,<=5s vs <=5s,1891
9L4KjMnV,71,1-0,White,<=5s vs 15-20s,1761
JV0QYjIU,81,1-0,White,<=5s vs 15-20s,2343
MQHTJBEy,94,0-1,Black,<=5s vs 5-10s,2148
pL7yLJIZ,83,1-0,White,<=5s vs 5-10s,1906
PxHmnRPH,96,0-1,Black,<=5s vs 5-10s,1886
sYFlV3ES,80,1-0,Black,<=5s vs 10-15s,2331
Ney5OsTQ,67,1-0,White,<=5s vs 10-15s,1723
ZB9Ozlij,109,1-0,White,<=5s vs 15-20s,2217
ZqCl1qtH,66,0-1,Black,<=5s vs 5-10s,1499
2IB7ITRP,89,1-0,White,<=5s vs <=5s,2132
Tcao6HG4,100,0-1,Black,<=5s vs 15-20s,1965
C8IHJDWU,56,0-1,Black,<=5s vs 10-15s,1838
FRIOcFLr,61,1-0,White,<=5s vs 15-20s,1439
OftcHGwY,57,1-0,White,<=5s vs 15-20s,2156
xT6J4qjZ,62,0-1,Black,<=5s vs 10-15s,2434
3COoCBds,74,1-0,Black,<=5s vs <=5s,2636
8rAFkaPG,47,1-0,White,<=5s vs 10-15s,2291
Q9wFXB9U,105,1-0,White,<=5s vs 15-20s,1966
4A663Xrr,57,1-0,White,<=5s vs 15-20s,2177
NysKoX5X,44,0-1,Black,<=5s vs <=5s,1884
oGvQwApH,80,1-0,Black,<=5s vs <=5s,2942
TnQjutHO,63,1-0,White,<=5s vs 10-15s,1801
DaxAR1HH,73,1-0,White,<=5s vs 5-10s,1587
3homEGL4,129,1-0,White,<=5s vs 5-10s,2427
4jbrh4fy,69,0-1,White,<=5s vs <=5s,1098
DYdyYxm6,116,1/2-1/2,Black,<=5s vs 10-15s,2484
OymqHDmf,60,1-0,Black,<=5s vs 5-10s,1942
7Dcz9JZK,47,1-0,White,<=5s vs 15-20s,1105
N11X8Y6Z,126,1/2-1/2,Black,<=5s vs <=5s,2239
OxNCSfhc,148,1/2-1/2,Black,<=5s vs 15-20s,2511
rkdPIsxa,68,0-1,Black,<=5s vs 10-15s,2039
ezpw9e6q,67,1-0,White,<=5s vs 15-20s,1651
avWAkOZe,64,0-1,Black,<=5s vs 5-10s,2101
s9zB8Fb5,48,1-0,Black,<=5s vs 10-15s,1611
IspBCphB,74,0-1,Black,<=5s vs <=5s,1989
aX34dAnS,135,1/2-1/2,White,<=5s vs 5-10s,2620
XPrlaYfY,59,1-0,White,<=5s vs 5-10s,1477
jq7fWtpK,49,1-0,White,<=5s vs 15-20s,1621
U4z3gNiF,62,0-1,Black,<=5s vs 15-20s,1840
n0sGio5z,93,1-0,White,<=5s vs 5-10s,2442
KOOZznrm,86,0-1,Black,<=5s vs 5-10s,2327
CNN9tmKv,48,0-1,Black,<=5s vs 10-15s,1017
nHZV3Jve,64,0-1,Black,<=5s vs 5-10s,1513
Xv56n18s,71,1-0,White,<=5s vs 10-15s,1798
HWs7A9UG,53,0-1,White,<=5s vs 15-20s,1899
DdVO2qrI,72,0-1,Black,<=5s vs 10-15s,1780
FT4U3Fvw,106,1/2-1/2,Black,<=5s vs 5-10s,2703
JW7HttQb,47,1-0,White,<=5s vs 15-20s,1560
OBpFYuAG,94,0-1,Black,<=5s vs 10-15s,2002
lv5tsTQ3,62,0-1,Black,<=5s vs 5-10s,2216
SuWIAiDu,52,0-1,Black,<=5s vs 15-20s,2266
cIFcskJB,80,0-1,Black,<=5s vs 10-15s,2306
17mywK52,47,1-0,White,<=5s vs 10-15s,1143
9vpSnnOX,82,0-1,Black,<=5s vs 5-10s,2221
U5kouC4e,143,1/2-1/2,White,<=5s vs 5-10s,2374
Q2Zxhm9S,57,1-0,White,<=5s vs 5-10s,1100
6evaVMb0,122,0-1,Black,<=5s vs 5-10s,2268
1TRZDc4R,41,1-0,White,<=5s vs 10-15s,1339
bhrbYWnK,56,1-0,Black,<=5s vs 5-10s,1423
wwzrHwxM,60,0-1,Black,<=5s vs 5-10s,1497
UIk1CxEJ,94,0-1,Black,<=5s vs 5-10s,2055
pWjhXX93,71,1-0,White,<=5s vs 15-20s,1646
TnGtNEuR,60,0-1,Black,<=5s vs 5-10s,1412
ZZZHOweP,67,1-0,White,<=5s vs 5-10s,1208
HEACiYQu,114,1/2-1/2,Black,<=5s vs 10-15s,2295
INV64LG4,95,1-0,White,<=5s vs 15-20s,2404
FD5q42Pg,52,0-1,Black,<=5s vs 10-15s,2020
bpLBrQ94,54,0-1,Black,<=5s vs 5-10s,1202
n08rHiaW,165,1-0,White,<=5s vs 15-20s,2120
IMdvxtde,57,1-0,White,<=5s vs 5-10s,1183
IUTZCZa8,89,1-0,White,<=5s vs 5-10s,2632
S0QSBMZZ,25,1-0,White,<=5s vs 15-20s,861
r0UEjspO,56,0-1,Black,<=5s vs 5-10s,1868
jFJEfeEt,49,0-1,White,<=5s vs 5-10s,944
ULyi8ZuO,62,0-1,Black,<=5s vs 15-20s,1530
ofKHES3p,137,1-0,White,<=5s vs 5-10s,1687
Q2f9UV6L,48,0-1,Black,<=5s vs 15-20s,1373
Fz903nMe,69,1-0,White,<=5s vs 5-10s,1967
ccpBpNvu,83,1-0,White,<=5s vs 15-20s,1105
41CRVJEA,98,1/2-1/2,Black,<=5s vs <=5s,2096
36DC8QoH,67,0-1,White,<=5s vs 15-20s,1732
WVBdLfg5,115,1/2-1/2,White,<=5s vs 15-20s,2360
59xy0IKv,84,0-1,Black,<=5s vs 5-10s,2458
0JRlX9uk,79,1-0,White,<=5s vs 15-20s,1241
QZ6AzR8V,84,0-1,Black,<=5s vs 5-10s,1966
MbU7tM4o,32,0-1,Black,<=5s vs 15-20s,750
DZKtlE5z,154,1-0,Black,<=5s vs <=5s,2473
707gS6p2,78,0-1,Black,<=5s vs 10-15s,1539
7LwsfsEO,145,1/2-1/2,White,<=5s vs 5-10s,1971
vZoYmmzh,91,1-0,White,<=5s vs <=5s,1548
sb6LXTIy,62,1-0,Black,<=5s vs <=5s,1613
v7kgFb4Q,34,0-1,Black,<=5s vs 5-10s,854
2jgKCQSy,73,1-0,White,<=5s vs 10-15s,1965
Kq3r1ZyP,68,0-1,Black,<=5s vs 5-10s,1576
pxacBU3r,57,1-0,White,<=5s vs 15-20s,3007
bu0qiaT8,55,1-0,White,<=5s vs 5-10s,868
155ijTiN,97,1-0,White,<=5s vs 5-10s,2059
DCEFS8Ug,85,1-0,White,<=5s vs 5-10s,2135
3KUb2Xox,73,1-0,White,<=5s vs 5-10s,1843
WHnXJtZe,75,0-1,White,<=5s vs <=5s,1667
l3lhZ2ZP,74,0-1,Black,<=5s vs 15-20s,2173
jZHU0x6Y,77,1-0,White,<=5s vs 10-15s,1823
rr4y9ApE,70,0-1,Black,<=5s vs <=5s,856
LXwBqwBb,69,1-0,White,<=5s vs 10-15s,1287
YSIWeZ1W,81,0-1,White,<=5s vs <=5s,1834
Kdq5lXHa,84,0-1,Black,<=5s vs 10-15s,1934
CmKbOCJd,82,0-1,Black,<=5s vs 5-10s,2207
KFe6I2XQ,93,1-0,White,<=5s vs 5-10s,2815
BASgsclV,70,0-1,Black,<=5s vs 5-10s,1603
Th52JE5X,80,1-0,Black,<=5s vs 10-15s,2194
rC0ckmC2,43,1-0,White,<=5s vs 15-20s,1172
IbZonydr,89,1-0,White,<=5s vs 15-20s,2168
DrXEfKfB,59,1-0,White,<=5s vs 15-20s,1321
AuQQXvyM,71,1-0,White,<=5s vs 15-20s,1928
ppcTDGNN,54,0-1,Black,<=5s vs 5-10s,1521
sJYzSnN0,71,1-0,White,<=5s vs 5-10s,1562
VXipKqyL,61,1-0,White,<=5s vs 15-20s,1338
TKtCrqiA,114,1/2-1/2,Black,<=5s vs 15-20s,1261
25uNg2fV,103,1-0,White,<=5s vs 5-10s,1790
RgKJKcQH,53,1-0,White,<=5s vs 15-20s,1628
TjnDIvBV,77,1-0,White,<=5s vs 5-10s,2438
EXAYQJHp,71,1-0,White,<=5s vs 5-10s,2525
vrqMpNAP,121,1-0,White,<=5s vs 5-10s,2910
Ulb5N3rO,59,1-0,White,<=5s vs 10-15s,1277
MKC4MDrY,54,0-1,Black,<=5s vs 15-20s,1444
drxzP3WI,68,0-1,Black,<=5s vs <=5s,1611
QvN2so35,61,1-0,White,<=5s vs <=5s,1119
QKBSdeZu,84,0-1,Black,<=5s vs 10-15s,2351
7dsYQfVN,68,0-1,Black,<=5s vs 5-10s,2435
PbXieA20,65,1-0,White,<=5s vs 15-20s,1599
YexAz6JA,94,0-1,Black,<=5s vs <=5s,2070
cmGV1vlQ,40,1-0,Black,<=5s vs 5-10s,758
cGKw76Iu,125,0-1,White,<=5s vs <=5s,2064
V8asLh0i,99,1-0,White,<=5s vs 15-20s,2402
52k8HKta,88,0-1,Black,<=5s vs 15-20s,1911
Sjsaq3gy,72,0-1,Black,<=5s vs 15-20s,1795
U1LfYjtY,140,1/2-1/2,Black,<=5s vs 5-10s,2497
SZwvwV45,72,1-0,Black,<=5s vs 5-10s,2379
S9lTcfQT,74,1-0,Black,<=5s vs <=5s,2088
CoJxf3Bl,93,0-1,White,<=5s vs 5-10s,2233
0CwCJatz,70,0-1,Black,<=5s vs 5-10s,2099
tZS3zHwZ,88,0-1,Black,<=5s vs 10-15s,1709
7jRQLH8H,58,0-1,Black,<=5s vs 15-20s,2178
yRwMOSDd,44,0-1,Black,<=5s vs 10-15s,1445
pMrZ2WXq,81,0-1,White,<=5s vs 15-20s,1878
uYc693JE,48,0-1,Black,<=5s vs 5-10s,1533
jsQdARmN,48,0-1,Black,<=5s vs 5-10s,1570
BL4ANEM4,54,1-0,Black,<=5s vs 15-20s,1051
sjsxauCx,60,0-1,Black,<=5s vs 15-20s,909
JJw4pqQV,62,0-1,Black,<=5s vs 5-10s,740
JeknV2Ih,77,1-0,White,<=5s vs 5-10s,1600
Z7jd7Cv0,43,1-0,White,<=5s vs 5-10s,1181
m7AjZD9i,56,0-1,Black,<=5s vs 10-15s,1211
VYcGhgFC,56,0-1,Black,<=5s vs 15-20s,2060
E9dZB23G,55,1-0,White,<=5s vs 10-15s,1947
XNY0NgCx,72,0-1,Black,<=5s vs <=5s,1200
3GW5BDD4,90,0-1,Black,<=5s vs <=5s,2700
IzHFPND1,80,1-0,Black,<=5s vs <=5s,1445
1HrB2KSD,73,0-1,White,<=5s vs 5-10s,2132
iB5W1767,60,0-1,Black,<=5s vs 15-20s,1431
UEVaX0mh,53,0-1,White,<=5s vs 5-10s,1991
0wz9Hmnt,61,0-1,White,<=5s vs <=5s,1153
aJul6I4m,65,1-0,White,<=5s vs 15-20s,2240
G2hVqYS3,79,1-0,White,<=5s vs 5-10s,1976
FcydIPHh,86,0-1,Black,<=5s vs 10-15s,1472
nIAptgrR,78,0-1,Black,<=5s vs 5-10s,1835
2GKADHvW,52,0-1,Black,<=5s vs 15-20s,1338
h5fIc7rB,65,1-0,White,<=5s vs 15-20s,1321
AGtPzQWS,67,1-0,White,<=5s vs 15-20s,2138
E5RxvAL5,108,0-1,Black,<=5s vs <=5s,2469
JtIXPZs0,42,1-0,Black,<=5s vs 5-10s,1824
fvmobkNT,42,0-1,Black,<=5s vs 15-20s,1106
4C4WLGP8,65,1-0,White,<=5s vs 15-20s,1618
PkBzzOqj,122,1-0,Black,<=5s vs 15-20s,1736
ng9eRkrT,62,0-1,Black,<=5s vs 15-20s,2342
U8Sh6WCx,71,1-0,White,<=5s vs <=5s,1305
EP4wFbre,66,1-0,Black,<=5s vs <=5s,2190
yIWYc4pp,53,1-0,White,<=5s vs 15-20s,1803
1QHFxzBR,110,1/2-1/2,Black,<=5s vs 5-10s,1955
zxAvayHX,157,1-0,White,<=5s vs 15-20s,2726
P7o8V5zN,47,1-0,White,<=5s vs 10-15s,1256
bZ61D2uL,74,0-1,Black,<=5s vs 15-20s,1706
ZXiiGOeD,69,0-1,White,<=5s vs <=5s,1554
5p2mrNjE,80,0-1,Black,<=5s vs 10-15s,1930
xTtrzosL,69,1-0,White,<=5s vs 10-15s,2028
Liliw2JT,67,1-0,White,<=5s vs 15-20s,2038
hrxs3O4D,86,0-1,Black,<=5s vs <=5s,2836
ufkTYzOg,93,1-0,White,<=5s vs 15-20s,2435
E5rXZkmX,64,1-0,Black,<=5s vs 5-10s,1002
C7YydPYc,50,0-1,Black,<=5s vs 5-10s,1056
KuLp26sn,72,1/2-1/2,Black,<=5s vs 5-10s,2101
1Nc2Lc8L,112,0-1,Black,<=5s vs 10-15s,1922
r13fLslJ,59,1-0,White,<=5s vs 10-15s,1370
OluLwviU,61,1-0,White,<=5s vs 15-20s,1422
s63yMX5i,52,1-0,Black,<=5s vs 5-10s,1912
qp14R379,50,0-1,Black,<=5s vs 15-20s,1560
hjqEX6XM,126,0-1,Black,<=5s vs 15-20s,2780
hUKOfk6b,44,0-1,Black,<=5s vs 10-15s,1680
owybEkv2,55,1-0,White,<=5s vs <=5s,1180
v8IDXn4d,56,0-1,Black,<=5s vs 10-15s,1713
gceuRYEv,80,0-1,Black,<=5s vs 10-15s,2203
w15bheWY,121,1-0,White,<=5s vs 5-10s,2520
docsPNOZ,121,1-0,White,<=5s vs 15-20s,1741
AtEvNBdH,98,1-0,Black,<=5s vs 5-10s,1601
ygUyOHQA,69,1-0,White,<=5s vs 15-20s,2061
Xrwi7kCN,53,1-0,White,<=5s vs 10-15s,1997
s7lIgUTw,56,0-1,Black,<=5s vs 10-15s,1728
kOMoRFRK,55,1-0,White,<=5s vs 15-20s,1911
uuCYZJKr,90,0-1,Black,<=5s vs 5-10s,2245
gM5SLwYi,100,1-0,Black,<=5s vs 5-10s,2220
2WpGeJex,71,0-1,White,<=5s vs 5-10s,2516
X0km2nbU,130,0-1,Black,<=5s vs 15-20s,2344
SxjHJ9xx,85,1-0,White,<=5s vs 15-20s,1974
Vq9WtDqE,98,0-1,Black,<=5s vs <=5s,2447
PA9a3NQS,88,0-1,Black,<=5s vs 15-20s,1896
r5caw9vf,63,1/2-1/2,White,<=5s vs 10-15s,1206
7UPEbQF8,48,0-1,Black,<=5s vs 15-20s,1829
lyM0AP7s,62,0-1,Black,<=5s vs 15-20s,1640
8N81us5T,89,1-0,White,<=5s vs 5-10s,1368
W02pIWMG,78,0-1,Black,<=5s vs 5-10s,2160
HskaESPR,103,0-1,White,<=5s vs 15-20s,2113
2wUzmTJW,49,1-0,White,<=5s vs 15-20s,1267
UU1yiQew,61,1-0,White,<=5s vs 10-15s,1266
ufm605AM,78,0-1,Black,<=5s vs 10-15s,2027
fCEANbHk,89,1-0,White,<=5s vs 10-15s,2314
zoEhsTWf,60,0-1,Black,<=5s vs 10-15s,1693
kT38mEMm,70,1-0,Black,<=5s vs 5-10s,2364
mB2tz3Wm,110,1/2-1/2,Black,<=5s vs 15-20s,2266
0EH6aIzs,90,1/2-1/2,Black,<=5s vs 5-10s,2674
UqBInOWn,49,1-0,White,<=5s vs 15-20s,998
av2k1hV0,51,1-0,White,<=5s vs 10-15s,1086
0PyCIE2I,63,0-1,White,<=5s vs <=5s,1016
vQcD33PZ,126,0-1,Black,<=5s vs 5-10s,2305
FIYmI676,63,1-0,White,<=5s vs 5-10s,1277
4VJ9wBci,58,0-1,Black,<=5s vs 15-20s,1774
MrBlndlk,77,0-1,White,<=5s vs 5-10s,2159
ostSTLpI,66,0-1,Black,<=5s vs 5-10s,1517
NOs14R8E,109,0-1,White,<=5s vs 10-15s,1936
0d7XfPqu,48,0-1,Black,<=5s vs <=5s,1523
CgCuPfhl,54,1-0,Black,<=5s vs <=5s,1032
BrGE5LLc,86,0-1,Black,<=5s vs 15-20s,2136
DyHIx3Ec,65,1-0,White,<=5s vs 10-15s,1553
kWH45U7e,73,1-0,White,<=5s vs 10-15s,2359
BEktMEbY,78,0-1,Black,<=5s vs <=5s,2295
Yn4dqAzr,88,0-1,Black,<=5s vs 10-15s,2287
JxAwhknf,109,1/2-1/2,White,<=5s vs 10-15s,2119
VTWtcHVU,81,1-0,White,<=5s vs 15-20s,2058
JYOCsjvm,74,1-0,Black,<=5s vs 5-10s,2558
r8wQEiqp,97,1-0,White,<=5s vs 10-15s,1936
NEPrUEsk,108,0-1,Black,<=5s vs 10-15s,2050
T7DrQJbp,119,1-0,White,<=5s vs 15-20s,2002
QLHG20Zz,67,1-0,White,<=5s vs 15-20s,1723
KLLdA2ML,101,1-0,White,<=5s vs <=5s,2117
KxYp9tEd,85,1-0,White,<=5s vs 5-10s,1797
Oii9SyoH,77,1-0,White,<=5s vs <=5s,1867
UJY6ewcF,109,1-0,White,<=5s vs 15-20s,2765
TtHWJkNO,60,0-1,Black,<=5s vs 10-15s,1221
QdC5lh7I,108,1/2-1/2,Black,<=5s vs <=5s,2556
6xYbhfqT,83,1-0,White,<=5s vs 5-10s,1866
ugphFqBe,62,0-1,Black,<=5s vs <=5s,1309
QkIzhmUN,48,0-1,Black,<=5s vs 15-20s,1324
9TPRDa4H,66,0-1,Black,<=5s vs 10-15s,2062
RRr7IDqj,52,0-1,Black,<=5s vs 10-15s,1635
uSBXF9Xh,59,0-1,White,<=5s vs 5-10s,1728
21cMuzQB,108,1-0,Black,<=5s vs 5-10s,2155
DGrEBgvR,71,0-1,White,<=5s vs <=5s,2419
zekzxYYR,60,0-1,Black,<=5s vs <=5s,1291
J5x0oSSD,125,1-0,White,<=5s vs 10-15s,2517
auWgaHK8,76,0-1,Black,<=5s vs <=5s,1811
VXYnyQcC,54,0-1,Black,<=5s vs 15-20s,1516
eBnHd5r5,59,1-0,White,<=5s vs 15-20s,1485
79ZqSSbm,85,0-1,White,<=5s vs <=5s,2631
VwzvukSQ,79,0-1,White,<=5s vs <=5s,1824
7Q1dFK7v,46,0-1,Black,<=5s vs 10-15s,1188
Kvo3p5sk,55,1-0,White,<=5s vs 10-15s,1836
nEA12oWK,55,1-0,White,<=5s vs 15-20s,1757
23tLpW0j,88,0-1,Black,<=5s vs 5-10s,1753
TL4J75kt,128,1/2-1/2,Black,<=5s vs 15-20s,2213
qiuSVAxL,60,0-1,Black,<=5s vs 5-10s,1455
vPUGhaas,45,0-1,White,<=5s vs 10-15s,1483
h7WDzErA,61,1-0,White,<=5s vs 10-15s,1920
P3sOGxVf,63,1-0,White,<=5s vs 15-20s,1225
cIei5C3g,60,0-1,Black,<=5s vs 5-10s,1518
R4uSXzvV,44,0-1,Black,<=5s vs 10-15s,1714
cR0u8hz8,61,1-0,White,<=5s vs 5-10s,1469
UvNJ5mBR,60,0-1,Black,<=5s vs 15-20s,1915
PIL3MyZr,70,0-1,Black,<=5s vs 10-15s,2217
23eDse7v,84,1-0,Black,<=5s vs <=5s,1597
m4j4XKAc,82,0-1,Black,<=5s vs <=5s,2495
TERnEorV,54,0-1,Black,<=5s vs 10-15s,1188
dmPFUGs8,71,0-1,White,<=5s vs 5-10s,1482
sUfNUsnR,44,0-1,Black,<=5s vs 15-20s,1549
0EzP8fHz,69,1-0,White,<=5s vs 15-20s,2508
l1dkojn3,42,0-1,Black,<=5s vs 15-20s,860
0CGDpm8B,55,0-1,White,<=5s vs 5-10s,984
dlCaNPr2,80,1-0,Black,<=5s vs 5-10s,1886
EoBMGdPj,67,1-0,White,<=5s vs 5-10s,2080
YHQGmqqU,69,1-0,White,<=5s vs 5-10s,2148
9TUV7rue,60,0-1,Black,<=5s vs 15-20s,2064
L9WTPFiI,92,0-1,Black,<=5s vs 5-10s,2275
r2Fs35el,89,1-0,White,<=5s vs 10-15s,1779
2VmSNyGw,98,1-0,Black,<=5s vs 10-15s,1975
l8augbcp,68,0-1,Black,<=5s vs 5-10s,1577
N5genF9c,57,1-0,White,<=5s vs 15-20s,1447
QvAxTAHF,88,1-0,Black,<=5s vs <=5s,2529
2mMmbkOT,48,0-1,Black,<=5s vs <=5s,1536
Nwrpp5Os,66,0-1,Black,<=5s vs 10-15s,1837
T8Iez603,92,0-1,Black,<=5s vs 10-15s,1607
AK75TBHw,177,1/2-1/2,White,<=5s vs <=5s,2915
6YNbLfQy,145,1-0,White,<=5s vs 15-20s,1598
