lichess_id,ply,result,player,time_scramble_bracket,player_elo
EMEXPN0n,81,1-0,White,<=5s vs 5-10s,2169
6l3au1z0,60,0-1,Black,<=5s vs 15-20s,1907
12bclGYo,49,1-0,White,<=5s vs 15-20s,2034
RJE2gT9M,168,1-0,Black,<=5s vs 5-10s,2257
OcCHF69K,61,1-0,White,<=5s vs 5-10s,1520
cTdHFLMC,67,0-1,White,<=5s vs 10-15s,1748
Enh5wlBf,111,1/2-1/2,White,<=5s vs 10-15s,2582
XMAglDki,74,0-1,Black,<=5s vs 5-10s,1818
9m78JQAz,78,0-1,Black,<=5s vs <=5s,1258
0uhDGfaS,54,0-1,Black,<=5s vs 5-10s,766
qr2mNAC1,76,0-1,Black,<=5s vs 15-20s,2399
j5ZRe1JX,125,1-0,White,<=5s vs 15-20s,2731
g7z63DZk,50,0-1,Black,<=5s vs 10-15s,1505
B42ZCtZe,72,0-1,Black,<=5s vs 10-15s,1862
2UL2YeG1,89,0-1,White,<=5s vs 5-10s,2624
9bQuMk7G,62,0-1,Black,<=5s vs <=5s,1809
AdDc9Uar,119,0-1,White,<=5s vs 10-15s,1827
H4rtlRGe,54,0-1,Black,<=5s vs 10-15s,2278
ArG9ICnz,75,1-0,White,<=5s vs 5-10s,1676
3Rl5E70z,32,0-1,Black,<=5s vs <=5s,914
Ml3B7heK,66,0-1,Black,<=5s vs <=5s,1404
JeZGo2pv,83,1-0,White,<=5s vs 10-15s,2349
XSXGo5b7,83,1-0,White,<=5s vs 5-10s,1520
PZyVfuDe,55,1-0,White,<=5s vs 10-15s,1469
XxwKrGX2,56,0-1,Black,<=5s vs 15-20s,1917
nC5ROe4M,48,1-0,Black,<=5s vs <=5s,1127
bOmThzVx,64,0-1,Black,<=5s vs <=5s,1258
2O8vTbc0,52,0-1,Black,<=5s vs <=5s,1150
HNf8GJhd,42,0-1,Black,<=5s vs 15-20s,1404
DAxUf1Js,76,1-0,Black,<=5s vs 10-15s,1333
pBO55O30,50,0-1,Black,<=5s vs 15-20s,946
Suf0krTU,155,1/2-1/2,White,<=5s vs 15-20s,2600
00Y5VkI2,91,1-0,White,<=5s vs 10-15s,1876
i1swzYwK,53,1-0,White,<=5s vs 5-10s,1516
eAPgtBYS,54,0-1,Black,<=5s vs 10-15s,1169
Fi5aUsMh,55,1-0,White,<=5s vs 10-15s,1491
YybOuqos,52,0-1,Black,<=5s vs 5-10s,1661
aDtERaPC,53,1-0,White,<=5s vs 10-15s,1195
PmEzC9w5,132,1/2-1/2,Black,<=5s vs <=5s,2427
1pEcbuB5,82,0-1,Black,<=5s vs 10-15s,1629
n6gTlbRj,73,1-0,White,<=5s vs 10-15s,1564
4PGG2auu,65,1-0,White,<=5s vs 15-20s,1803
m5RTQjiT,84,0-1,Black,<=5s vs 5-10s,1919
9fvNvsVB,56,0-1,Black,<=5s vs 10-15s,1637
Q3AlcUTl,71,1-0,White,<=5s vs 15-20s,1639
NOTwAFEn,109,0-1,White,<=5s vs 5-10s,2249
17OnsCZU,62,0-1,Black,<=5s vs 15-20s,1750
G6PRZtCw,64,0-1,Black,<=5s vs 5-10s,2170
M2FutPMb,62,0-1,Black,<=5s vs 5-10s,1615
PJkb8DJB,88,1-0,Black,<=5s vs 5-10s,2045
7gVC1tvc,79,0-1,White,<=5s vs 5-10s,2366
iobLsZh0,60,1-0,Black,<=5s vs 10-15s,2169
hwSWTch5,129,1-0,White,<=5s vs 10-15s,2870
XFsEnQl4,45,1-0,White,<=5s vs 5-10s,1060
V8PXpaWp,74,0-1,Black,<=5s vs 5-10s,1793
DnMy6KFw,68,0-1,Black,<=5s vs 5-10s,1586
S7rzqYyD,99,1-0,White,<=5s vs 5-10s,2922
OCaoSVdE,48,0-1,Black,<=5s vs 15-20s,1386
JoSkc8ta,52,1-0,Black,<=5s vs <=5s,1163
dWaRBXYc,56,0-1,Black,<=5s vs 5-10s,1351
jn9QkOWa,81,1-0,White,<=5s vs 15-20s,2233
ydNzrbNE,82,0-1,Black,<=5s vs 5-10s,2161
GcHmRdBX,141,1-0,White,<=5s vs 5-10s,2525
hPliZHSs,71,1/2-1/2,White,<=5s vs 15-20s,2860
Bl9pLeHn,93,1-0,White,<=5s vs <=5s,1821
ocDudxkK,69,1-0,White,<=5s vs 10-15s,2210
RPJfZuam,102,0-1,Black,<=5s vs 15-20s,2215
pHnU95mN,58,0-1,Black,<=5s vs 10-15s,1114
WMtPxXN2,52,0-1,Black,<=5s vs 10-15s,1267
RbOwlhLW,102,0-1,Black,<=5s vs 5-10s,2731
RfNFG4RO,61,1-0,White,<=5s vs 10-15s,1541
Z8bXm3J3,87,1-0,White,<=5s vs 5-10s,2365
71s8Vg9m,73,1-0,White,<=5s vs 15-20s,2726
0iz1xGo0,72,1-0,Black,<=5s vs <=5s,1309
jBcSfInq,85,1/2-1/2,White,<=5s vs 5-10s,2254
9HXppZPW,51,1-0,White,<=5s vs 10-15s,983
LzDnHUZu,95,0-1,White,<=5s vs 5-10s,2288
d2ubirXm,59,1-0,White,<=5s vs 10-15s,878
gsbC3nNv,136,1/2-1/2,Black,<=5s vs <=5s,3028
MgPEAQX4,38,0-1,Black,<=5s vs 15-20s,812
7qGu4f7x,70,0-1,Black,<=5s vs 10-15s,1642
SzDDETcR,108,1/2-1/2,Black,<=5s vs 5-10s,2427
jpsTOzsN,50,0-1,Black,<=5s vs <=5s,1241
8zLvFROu,62,0-1,Black,<=5s vs 10-15s,1782
t5h3Yu36,71,1-0,White,<=5s vs 10-15s,1358
25hm1hD3,104,0-1,Black,<=5s vs 10-15s,2062
0TObyly1,112,1/2-1/2,Black,<=5s vs 15-20s,2251
qog7a1Wt,89,1-0,White,<=5s vs 15-20s,2009
CfLY9Qvc,66,0-1,Black,<=5s vs 15-20s,2233
JRjLD0jN,50,0-1,Black,<=5s vs 5-10s,1881
gK9ptfsV,62,1-0,Black,<=5s vs <=5s,1230
436poVtE,73,1-0,White,<=5s vs <=5s,1390
9xzLtz3d,63,1-0,White,<=5s vs 15-20s,2137
Y9Wrp3uB,58,0-1,Black,<=5s vs 10-15s,1674
y5jo89RL,56,0-1,Black,<=5s vs 5-10s,1151
Hvvwqn2d,71,0-1,White,<=5s vs <=5s,2031
euD4kUXh,55,1-0,White,<=5s vs 10-15s,1474
pV0Z0qL3,75,1-0,White,<=5s vs 10-15s,2058
EQ5RWsct,119,1/2-1/2,White,<=5s vs <=5s,2002
1H8GTXu8,85,1-0,White,<=5s vs 5-10s,1858
U76RzByq,69,1-0,White,<=5s vs <=5s,2178
5jxalYF9,41,0-1,White,<=5s vs 5-10s,966
mN0s7HKb,112,1-0,Black,<=5s vs <=5s,2770
TvZesexs,128,0-1,Black,<=5s vs 5-10s,2436
uJcGvXO9,82,0-1,Black,<=5s vs <=5s,1607
pRj30i6A,68,0-1,Black,<=5s vs 5-10s,2097
CABDBcvD,74,0-1,Black,<=5s vs 15-20s,2549
8ILJYmte,104,0-1,Black,<=5s vs 15-20s,2013
BdBlbWUz,115,1-0,White,<=5s vs 15-20s,2586
Vh1MGYKF,104,0-1,Black,<=5s vs <=5s,2091
7vb94NVT,80,0-1,Black,<=5s vs 5-10s,2325
6ZD10rUt,61,1-0,White,<=5s vs 10-15s,1469
IIstcScY,108,1-0,Black,<=5s vs 5-10s,2571
y50OfXCb,75,1-0,White,<=5s vs 5-10s,1713
6ymg0kRN,65,0-1,White,<=5s vs <=5s,1587
57KtQahn,96,0-1,Black,<=5s vs 10-15s,1610
LKvxwjRw,69,1-0,White,<=5s vs 10-15s,2074
Qw2GUKLk,47,1-0,White,<=5s vs 10-15s,1184
I0tcW4Oc,87,1-0,White,<=5s vs 10-15s,2321
2M9ePY6W,56,0-1,Black,<=5s vs 15-20s,1577
eqNHDZOf,49,1-0,White,<=5s vs 15-20s,1673
3kMX5pDa,102,0-1,Black,<=5s vs 10-15s,2546
z60gyN1K,68,1-0,Black,<=5s vs 5-10s,1035
YCYpYhVB,90,1-0,Black,<=5s vs 5-10s,2623
PymIvmUU,137,1-0,White,<=5s vs 15-20s,2337
9HCpvkmy,42,0-1,Black,<=5s vs 15-20s,1068
Hd4DlX1x,32,0-1,Black,<=5s vs 15-20s,1041
kZ0LG87h,80,0-1,Black,<=5s vs 10-15s,1748
dKi4pq6B,142,0-1,Black,<=5s vs 5-10s,2250
ZjNNl6Z9,43,1-0,White,<=5s vs 5-10s,1729
jAvQuXLs,53,1-0,White,<=5s vs 15-20s,1399
I9jZbVNe,74,0-1,Black,<=5s vs <=5s,1723
B9ZbZJB2,104,1/2-1/2,Black,<=5s vs 5-10s,1783
TFBR94hy,66,0-1,Black,<=5s vs 10-15s,2092
BUwBSrqh,128,0-1,Black,<=5s vs <=5s,2886
eVlGh1VM,58,0-1,Black,<=5s vs 15-20s,1619
od2QUmeh,79,1-0,White,<=5s vs 10-15s,2421
2YsSJ7fS,62,0-1,Black,<=5s vs <=5s,1727
McqZsoiF,95,1-0,White,<=5s vs 10-15s,1658
w8uyqIeX,187,1/2-1/2,White,<=5s vs 10-15s,2517
9x8oQw2j,90,0-1,Black,<=5s vs 10-15s,1494
5U3CfO35,70,0-1,Black,<=5s vs <=5s,1516
IUstC4vC,42,0-1,Black,<=5s vs 15-20s,1041
Ch8FC3f6,65,1-0,White,<=5s vs 15-20s,1384
tXclpb9p,46,0-1,Black,<=5s vs 15-20s,1176
gZBHEgAA,100,0-1,Black,<=5s vs 15-20s,2075
kanbHs7v,73,1-0,White,<=5s vs 10-15s,1266
YS6roRDB,75,1-0,White,<=5s vs <=5s,1335
Hu3Nln3r,37,1-0,White,<=5s vs 15-20s,1429
vkRKcIss,101,1-0,White,<=5s vs 10-15s,2057
wiA6m9t5,38,0-1,Black,<=5s vs 15-20s,1417
AUxia2vu,67,1-0,White,<=5s vs 5-10s,1370
eVFSdnlQ,57,0-1,White,<=5s vs <=5s,1254
0pDt1uqo,90,1-0,Black,<=5s vs <=5s,1715
iICAwS2s,83,1/2-1/2,White,<=5s vs 10-15s,1722
kLLeGen3,111,1-0,White,<=5s vs 15-20s,1812
E5JQEVKp,52,0-1,Black,<=5s vs 15-20s,1448
EibfV1u3,57,1-0,White,<=5s vs 10-15s,1388
Jt4gmECo,54,0-1,Black,<=5s vs 10-15s,1386
mNe60ZOP,75,1-0,White,<=5s vs 5-10s,1505
Wdo9js6R,54,1-0,Black,<=5s vs 10-15s,1583
xm6d4Bme,73,1-0,White,<=5s vs 10-15s,1802
lOADt0ms,40,0-1,Black,<=5s vs 15-20s,2015
4q1ZrAEx,68,1-0,Black,<=5s vs <=5s,2560
flk66wiE,41,1-0,White,<=5s vs 15-20s,894
QN7oWrCS,66,1-0,Black,<=5s vs 5-10s,1804
kPxb3DBZ,166,0-1,Black,<=5s vs 5-10s,2409
JA21fvUh,90,0-1,Black,<=5s vs 15-20s,2447
bnsCLlvM,51,0-1,White,<=5s vs 5-10s,1235
aRvTuODM,67,1/2-1/2,White,<=5s vs 15-20s,2097
FfAM2dDw,63,1-0,White,<=5s vs 5-10s,1237
WmFlPXM3,60,0-1,Black,<=5s vs 15-20s,1390
H0G95dl7,89,1-0,White,<=5s vs <=5s,1859
EF5Si33l,106,0-1,Black,<=5s vs 15-20s,2361
xaTIKnEe,87,0-1,White,<=5s vs 10-15s,2326
cpciYUxL,145,1/2-1/2,White,<=5s vs 10-15s,2435
j4gNqNPJ,81,1-0,White,<=5s vs 15-20s,2525
sqD5uTRO,110,0-1,Black,<=5s vs 5-10s,1789
ZmDSqGz4,52,0-1,Black,<=5s vs 5-10s,1665
Y0YiBpP5,85,0-1,White,<=5s vs 10-15s,1855
X9i7HtCu,69,1-0,White,<=5s vs 15-20s,1524
MCzlvG3D,81,1-0,White,<=5s vs 5-10s,1799
UVuNYbss,84,0-1,Black,<=5s vs 10-15s,2515
HKW7pcCb,71,1-0,White,<=5s vs 10-15s,1299
GKrzSq3b,145,1-0,White,<=5s vs 15-20s,2167
UR0oxHnm,59,1-0,White,<=5s vs 10-15s,798
GeLjRqCJ,83,1-0,White,<=5s vs 5-10s,1264
5OrFNBDL,104,0-1,Black,<=5s vs 10-15s,1618
ZtfHVmPv,97,1-0,White,<=5s vs 15-20s,1824
31Giy6as,105,0-1,White,<=5s vs 5-10s,2410
k44wmoVi,116,1/2-1/2,Black,<=5s vs 10-15s,2430
wBEn2AgN,67,1-0,White,<=5s vs 5-10s,2197
VEyMwcOx,88,1-0,Black,<=5s vs <=5s,2192
KCvYjykZ,69,1-0,White,<=5s vs 5-10s,2212
lmrNjMbB,74,0-1,Black,<=5s vs 5-10s,1737
5LS1Dif6,57,1-0,White,<=5s vs 10-15s,2144
7zPzO1uZ,76,0-1,Black,<=5s vs 5-10s,1685
ViExNRTZ,84,1-0,Black,<=5s vs <=5s,1642
ty8hunE0,89,1-0,White,<=5s vs 10-15s,2470
PTUMbZ6j,87,1-0,White,<=5s vs 15-20s,2397
UIu2Ue7K,88,0-1,Black,<=5s vs <=5s,2009
BbsvzKxH,128,0-1,Black,<=5s vs 15-20s,1837
bLjstUm3,75,1-0,White,<=5s vs 15-20s,1887
1WzXcDjU,73,1-0,White,<=5s vs 15-20s,2262
OE5v91Rj,120,0-1,Black,<=5s vs 5-10s,2879
i39Vo6Dh,101,1-0,White,<=5s vs 5-10s,2331
8GI3GKUp,99,1-0,White,<=5s vs 5-10s,2928
aVN15lCN,97,1-0,White,<=5s vs 10-15s,1933
QkLO41IH,50,0-1,Black,<=5s vs <=5s,951
CFigPwQA,80,0-1,Black,<=5s vs 15-20s,2167
PsyD1myY,54,0-1,Black,<=5s vs 10-15s,1744
JPNBiI4c,66,0-1,Black,<=5s vs 15-20s,1917
wdU54H6B,90,1-0,Black,<=5s vs 5-10s,2397
NK6AR1ZQ,61,1-0,White,<=5s vs 5-10s,1066
gvqT16p8,73,1-0,White,<=5s vs 15-20s,2374
watzA1Xu,164,0-1,Black,<=5s vs 5-10s,2651
1oDPBtwp,82,0-1,Black,<=5s vs 10-15s,2451
mTrs827u,62,0-1,Black,<=5s vs <=5s,1600
GvYQdwPb,83,0-1,White,<=5s vs 15-20s,2479
Clj3pZbc,149,1/2-1/2,White,<=5s vs 5-10s,2066
EBsZuqFb,107,1-0,White,<=5s vs 10-15s,2733
FdGpWPGK,80,0-1,Black,<=5s vs <=5s,1006
MKr3e6wU,48,0-1,Black,<=5s vs 15-20s,1228
I8mH44X7,38,0-1,Black,<=5s vs 15-20s,1268
1vvaaclF,74,1-0,Black,<=5s vs 5-10s,2146
vdrVC9u4,92,0-1,Black,<=5s vs 10-15s,2220
dB7D0oQC,66,0-1,Black,<=5s vs 5-10s,1863
9USszRhs,81,1-0,White,<=5s vs <=5s,1772
Nnj4j58w,54,0-1,Black,<=5s vs 5-10s,1151
BB9aYcn8,76,0-1,Black,<=5s vs 10-15s,1389
NKkfO5sK,71,1-0,White,<=5s vs 15-20s,1931
i89sROaW,57,0-1,White,<=5s vs <=5s,1826
2wGYzIv6,69,1-0,White,<=5s vs 15-20s,2176
A8RNFmgj,75,1-0,White,<=5s vs 5-10s,1537
qczKusR7,57,0-1,White,<=5s vs 10-15s,2317
Ogi50yif,85,1-0,White,<=5s vs 10-15s,1778
WMZtFvrH,74,0-1,Black,<=5s vs 15-20s,1489
sjGpskUL,82,0-1,Black,<=5s vs 15-20s,2365
TpgDqnRT,89,1-0,White,<=5s vs 5-10s,2560
Ei4wSxJL,62,0-1,Black,<=5s vs 15-20s,2225
8NAopqrJ,140,1/2-1/2,Black,<=5s vs 5-10s,2112
BWebZhxF,82,0-1,Black,<=5s vs 10-15s,2250
v49B5LR0,126,0-1,Black,<=5s vs 5-10s,2635
Isr2FGma,119,1-0,White,<=5s vs 10-15s,2553
3AWawSA8,75,1-0,White,<=5s vs 15-20s,2286
mo8lJd8X,75,0-1,White,<=5s vs <=5s,1595
P4s5DwrU,61,1-0,White,<=5s vs 10-15s,1924
Lk1yYmte,86,0-1,Black,<=5s vs 5-10s,2545
T9TLXfPo,108,0-1,Black,<=5s vs 5-10s,2488
pOsL7h0M,45,1-0,White,<=5s vs 15-20s,1028
9bgNZQZ8,66,0-1,Black,<=5s vs <=5s,1534
BEZPltXp,89,1-0,White,<=5s vs <=5s,1204
46wuqn8N,96,0-1,Black,<=5s vs 15-20s,2056
oIBzvhMs,46,1-0,Black,<=5s vs <=5s,1236
5BHYoDcx,73,1-0,White,<=5s vs 15-20s,1343
s6Ggzb9m,64,0-1,Black,<=5s vs 10-15s,1981
NQYEsUzv,69,1-0,White,<=5s vs 5-10s,1670
GXTz7pHS,51,0-1,White,<=5s vs 5-10s,2106
Lb4umQkP,73,0-1,White,<=5s vs <=5s,2013
qwKj1MNe,60,0-1,Black,<=5s vs 10-15s,2090
OXlmeUtF,65,1-0,White,<=5s vs 5-10s,995
BWQRVpEW,64,0-1,Black,<=5s vs <=5s,1882
LbzZQTgH,85,0-1,White,<=5s vs 10-15s,2466
jOzNgaar,46,0-1,Black,<=5s vs 5-10s,1415
HxDd9zIO,54,0-1,Black,<=5s vs 15-20s,1483
0v63HMPU,81,0-1,White,<=5s vs 10-15s,2267
3Z24uQE7,66,0-1,Black,<=5s vs 5-10s,2304
GAVAqPyN,57,0-1,White,<=5s vs <=5s,1570
Vbafiu5C,50,0-1,Black,<=5s vs <=5s,1747
2ZhKmcn8,100,0-1,Black,<=5s vs <=5s,2122
2ixDQqrh,67,0-1,White,<=5s vs 5-10s,1804
fenxi8YD,99,1-0,White,<=5s vs 15-20s,2237
4bHp9LhL,81,1-0,White,<=5s vs 5-10s,2387
wK1kuYWY,95,1-0,White,<=5s vs 10-15s,2015
8rOgtwou,105,1-0,White,<=5s vs 5-10s,2556
fdryRmtS,93,1-0,White,<=5s vs 10-15s,1969
EhaMdMO2,71,1-0,White,<=5s vs 5-10s,936
XUI0Stj6,64,0-1,Black,<=5s vs <=5s,963
0woyBodW,40,0-1,Black,<=5s vs 15-20s,1070
0dPb3PCk,34,0-1,Black,<=5s vs 10-15s,1627
tHs5ynNB,115,1/2-1/2,White,<=5s vs 5-10s,1988
KsknkZ1z,61,1-0,White,<=5s vs 15-20s,1476
7W7xHQcc,61,1-0,White,<=5s vs 10-15s,1041
2BP8ZxEF,98,1-0,Black,<=5s vs 10-15s,2317
sbEashD3,76,1-0,Black,<=5s vs 15-20s,1950
l05vRexB,129,1-0,White,<=5s vs 10-15s,2455
0CjHA4B9,59,1-0,White,<=5s vs 5-10s,2431
cizF9m7D,67,1-0,White,<=5s vs 5-10s,1081
xFCI7dPH,103,1-0,White,<=5s vs 15-20s,1837
Y0ki8ACF,126,1/2-1/2,Black,<=5s vs 5-10s,2382
7ua5irR0,61,0-1,White,<=5s vs <=5s,1440
ZWXEJCqf,69,1-0,White,<=5s vs 10-15s,1082
LQOjCNJN,62,0-1,Black,<=5s vs 5-10s,2018
geS7z1SY,79,1-0,White,<=5s vs 10-15s,1886
bwzlazff,53,1-0,White,<=5s vs 15-20s,1599
tqdNGqd5,78,0-1,Black,<=5s vs 5-10s,2224
u6dmY7xY,63,0-1,White,<=5s vs <=5s,1647
QyP8wC6M,68,0-1,Black,<=5s vs 5-10s,1545
AtsHl98D,90,1/2-1/2,Black,<=5s vs 5-10s,2445
Cbabnc7z,57,1-0,White,<=5s vs 5-10s,1541
1Yvclmmp,79,1-0,White,<=5s vs 10-15s,2823
i2z6rPuf,81,0-1,White,<=5s vs <=5s,2211
mGXUsu9g,83,1-0,White,<=5s vs 10-15s,1649
immgPXC1,41,1-0,White,<=5s vs 5-10s,965
Mlri7iSb,82,0-1,Black,<=5s vs 5-10s,2212
r6Jjo4tU,61,1-0,White,<=5s vs 15-20s,1585
MRE5ByqL,36,0-1,Black,<=5s vs 10-15s,1931
CNw8kcWe,68,0-1,Black,<=5s vs 10-15s,1970
GDWEg3SC,64,1-0,Black,<=5s vs 10-15s,1479
lB41cDOv,72,0-1,Black,<=5s vs 5-10s,1984
3taZGPGt,63,1-0,White,<=5s vs 5-10s,989
KgqIBHcN,62,1-0,Black,<=5s vs 5-10s,1867
UIE7EqAe,59,1-0,White,<=5s vs 10-15s,954
ixOKU7aN,63,1-0,White,<=5s vs 15-20s,1760
V9rKAPH3,45,1-0,White,<=5s vs 5-10s,985
UfBO0Xrn,77,1-0,White,<=5s vs 5-10s,2193
FxEvUfod,92,0-1,Black,<=5s vs 5-10s,1689
Qadi6wSj,72,1-0,Black,<=5s vs 5-10s,2473
GmZ0lRxv,102,0-1,Black,<=5s vs 5-10s,1837
ctnqc1r1,87,1-0,White,<=5s vs 10-15s,1686
fmCD0UhO,73,1-0,White,<=5s vs 15-20s,2474
VYxlC0aj,75,1-0,White,<=5s vs 5-10s,1787
YwgLYIX3,50,1-0,Black,<=5s vs 10-15s,1053
k0bbamPg,102,0-1,Black,<=5s vs <=5s,2094
UbzztSmt,54,0-1,Black,<=5s vs 15-20s,738
5TnWru2x,164,0-1,Black,<=5s vs 15-20s,2121
KP3WWO6Z,54,1-0,Black,<=5s vs <=5s,974
Ju44Wzor,74,0-1,Black,<=5s vs 5-10s,1695
bhmm2kgF,44,0-1,Black,<=5s vs 15-20s,1031
yQTxG6iu,82,1-0,Black,<=5s vs 5-10s,1548
FFkiXjz0,60,1-0,Black,<=5s vs <=5s,1833
b7tGcjke,52,0-1,Black,<=5s vs 5-10s,928
N6xJKknD,66,1-0,Black,<=5s vs <=5s,2225
DDNZZVEt,51,1-0,White,<=5s vs 10-15s,1017
Wu4bCwFA,49,1-0,White,<=5s vs 5-10s,920
Fbsr9V54,82,1-0,Black,<=5s vs 5-10s,1869
uCk9UWJt,54,0-1,Black,<=5s vs 5-10s,1400
IVd4KLD6,98,0-1,Black,<=5s vs 5-10s,2299
0ZjMYK3H,69,1-0,White,<=5s vs 10-15s,2802
RRhc4xpt,73,1-0,White,<=5s vs 10-15s,2004
XOc3MrFv,65,1-0,White,<=5s vs 15-20s,2013
xUnCoKyx,61,0-1,White,<=5s vs 5-10s,1785
OuRaNy9b,40,0-1,Black,<=5s vs 10-15s,1146
WorcUPUt,86,0-1,Black,<=5s vs 10-15s,2619
Tp7ubfhh,55,0-1,White,<=5s vs 5-10s,2198
GAWnWcu2,44,0-1,Black,<=5s vs <=5s,1004
Y6jiM3Z1,45,1-0,White,<=5s vs 15-20s,1297
9KCD18Zt,42,0-1,Black,<=5s vs 15-20s,2048
LhSQ7sqk,47,1-0,White,<=5s vs 15-20s,1141
HhjaTZCo,42,0-1,Black,<=5s vs 15-20s,1142
6vrJaxll,91,1-0,White,<=5s vs 15-20s,1867
bzxMzcnJ,55,1-0,White,<=5s vs 15-20s,2026
Anf0nmz6,78,0-1,Black,<=5s vs 5-10s,1835
Z1TeGfTr,59,1-0,White,<=5s vs 5-10s,1440
WuHpWUGz,67,1-0,White,<=5s vs 10-15s,1021
966vvHpO,58,0-1,Black,<=5s vs 15-20s,1283
Q1qd7s2Y,67,1-0,White,<=5s vs 5-10s,1247
NNDgZzBq,50,0-1,Black,<=5s vs 10-15s,1033
mDDje2Xx,64,0-1,Black,<=5s vs 15-20s,1576
CKwNdMxE,71,1-0,White,<=5s vs 10-15s,1764
y8DS99X7,68,0-1,Black,<=5s vs <=5s,2072
d6NuzGZV,77,1-0,White,<=5s vs 15-20s,1559
GhEOqwhH,126,1/2-1/2,Black,<=5s vs 5-10s,2283
6V6GxgVR,143,0-1,White,<=5s vs <=5s,1793
OOfaw2om,75,1-0,White,<=5s vs 10-15s,2591
dZVi7S6M,45,1-0,White,<=5s vs <=5s,1089
IeTkuZlN,59,1-0,White,<=5s vs 5-10s,1360
VtnuYnHC,69,1/2-1/2,White,<=5s vs 10-15s,1944
uaAkny3i,67,1-0,White,<=5s vs 5-10s,1849
6v0Hg26b,68,0-1,Black,<=5s vs 15-20s,1802
Z4i3zshj,58,0-1,Black,<=5s vs 10-15s,2019
b6dW1pb7,68,0-1,Black,<=5s vs 5-10s,1453
3nQhe0fU,42,0-1,Black,<=5s vs 15-20s,1217
T1mo82b2,53,1-0,White,<=5s vs 10-15s,1089
U3S9mVfc,57,1-0,White,<=5s vs 15-20s,1857
0FdCCnI6,92,0-1,Black,<=5s vs 5-10s,2338
mFHZ0lKX,51,1-0,White,<=5s vs 10-15s,1673
v0cwDmCn,68,0-1,Black,<=5s vs 10-15s,1982
FpVJmbpq,66,0-1,Black,<=5s vs 15-20s,2261
RFrFqfCl,77,1-0,White,<=5s vs 5-10s,2320
gy4dDBIf,106,0-1,Black,<=5s vs 10-15s,2237
I4lFkg9X,111,0-1,White,<=5s vs 5-10s,2725
XhdLlnxs,101,1/2-1/2,White,<=5s vs 10-15s,1540
5dEN3pSo,64,0-1,Black,<=5s vs 10-15s,2203
bgnmzWaQ,91,1-0,White,<=5s vs 5-10s,2668
Qc2P0ANW,58,1-0,Black,<=5s vs 5-10s,1265
3IEeGCE8,127,1-0,White,<=5s vs 5-10s,2349
N1CpeYMX,78,1-0,Black,<=5s vs 5-10s,1849
cf8ooQia,71,1-0,White,<=5s vs 5-10s,1790
O7af87Xl,67,1-0,White,<=5s vs 5-10s,1505
fwgKdLr7,44,0-1,Black,<=5s vs 15-20s,952
UJt9bbRo,46,0-1,Black,<=5s vs 10-15s,1294
IsRz9sLj,61,1-0,White,<=5s vs 10-15s,2139
Eqdw5fN4,107,1-0,White,<=5s vs 5-10s,2228
fqq6XfaJ,68,1-0,Black,<=5s vs 5-10s,1542
oSDnS9R5,109,0-1,White,<=5s vs <=5s,2584
Fr5R1QUv,61,1-0,White,<=5s vs 10-15s,1291
smKevZwk,70,0-1,Black,<=5s vs 5-10s,1935
905hp8oz,54,0-1,Black,<=5s vs 5-10s,862
PXgac2ZQ,67,1-0,White,<=5s vs 10-15s,1560
OH1LMKJU,105,1/2-1/2,White,<=5s vs 5-10s,2018
awHOARpX,98,0-1,Black,<=5s vs 15-20s,1884
g0RGgQyP,70,0-1,Black,<=5s vs 10-15s,1663
kKNxyFoS,87,1-0,White,<=5s vs 5-10s,2207
UNG5i6BW,64,0-1,Black,<=5s vs 5-10s,1789
fKsjSnWJ,110,0-1,Black,<=5s vs 5-10s,2551
xvh6PGww,58,0-1,Black,<=5s vs 10-15s,1279
RPLoO6Vz,78,0-1,Black,<=5s vs 15-20s,1889
Rl2aytCn,82,0-1,Black,<=5s vs 15-20s,1110
1C4sXAVT,76,0-1,Black,<=5s vs 10-15s,1908
HjOiZSp8,32,0-1,Black,<=5s vs 15-20s,1019
Qd6uBAjn,67,0-1,White,<=5s vs <=5s,1729
Cv7It1Ft,52,0-1,Black,<=5s vs 10-15s,1473
D1279wOl,55,1-0,White,<=5s vs 15-20s,1838
eCCXznbK,91,1/2-1/2,White,<=5s vs 5-10s,2215
c0gsT7sR,73,1-0,White,<=5s vs <=5s,1764
hfBq5eEP,85,1-0,White,<=5s vs 15-20s,2694
iDTKscxR,76,0-1,Black,<=5s vs 10-15s,1428
g8lhnYyP,62,0-1,Black,<=5s vs 5-10s,844
Sdu0XI5o,79,1-0,White,<=5s vs 5-10s,1774
Tv1GUls9,83,0-1,White,<=5s vs 5-10s,1966
A6cxI8AQ,119,1-0,White,<=5s vs 5-10s,2657
B0bCOl2U,56,0-1,Black,<=5s vs 15-20s,1656
GWz3rELW,73,1-0,White,<=5s vs 5-10s,2443
jKIWgFfl,78,0-1,Black,<=5s vs 15-20s,1736
DkCvow6a,48,0-1,Black,<=5s vs 15-20s,1006
XjWR2EaS,83,1-0,White,<=5s vs 15-20s,1887
EbHjVr3H,72,1-0,Black,<=5s vs 5-10s,1746
6Jcv7BHh,78,0-1,Black,<=5s vs 5-10s,2337
oUhd9t2V,76,0-1,Black,<=5s vs 15-20s,2211
LbhWJBiq,72,0-1,Black,<=5s vs 15-20s,1878
iDBVHUi9,72,0-1,Black,<=5s vs 5-10s,1878
